Film Title,Clip Title, Clip ID,Frame Number,Image Name,Close-up code I
Citizen Kane,Suzan's Suicide Attempt,1086,720,trainset/non-CU/1086_000720.jpg,N/A
Donnie Darko,Smushed by a Jet Engine,126,2171,trainset/non-CU/126_002171.jpg,N/A
Django Unchained,Silver-Tounged Devil,119,1003,trainset/non-CU/119_001003.jpg,N/A
The Ring,She Never Sleeps,371,3933,trainset/non-CU/371_003933.jpg,N/A
The Garden of the Finzi-Continis,We All Kept Quiet,1396,308,trainset/non-CU/1396_000308.jpg,N/A
The Son of the Sheik,Valentino in Chains,1416,4962,trainset/non-CU/1416_004962.jpg,N/A
The Shadow of the Vampire,The Vampire's Fate,1419,5207,trainset/non-CU/1419_005207.jpg,N/A
Battleship Potemkin,The Odessa Steps,1403,2877,trainset/non-CU/1403_002877.jpg,N/A
What Dreams May Come,The Afterlife in Color,1461,5373,trainset/non-CU/1461_005373.jpg,N/A
Way Down East,Tell the Whole Story,1406,590,trainset/non-CU/1406_000590.jpg,N/A
Sorry to Bother You,White Voice,1089,1722,trainset/non-CU/1089_001722.jpg,N/A
Way Down East,A Fake Proposal,1402,657,trainset/non-CU/1402_000657.jpg,N/A
Broken Blossoms,A Friendship,1429,4345,trainset/non-CU/1429_004345.jpg,N/A
Rosemary's Baby,Dinner Scene,916,440,trainset/non-CU/916_000440.jpg,N/A
Pan's Labryrinth,Closing Sequence,206,6008,trainset/non-CU/206_006008.jpg,N/A
We Have a Pope,Cardinal Volleyball,1378,16412,trainset/non-CU/1378_016412.jpg,N/A
The Ring,The Video,370,1946,trainset/non-CU/370_001946.jpg,N/A
The Searchers,Brad Learns of Lucy's Fate,388,2584,trainset/non-CU/388_002584.jpg,N/A
A Nightmare on Elm Street,Closing Sequence,1047,2394,trainset/non-CU/1047_002394.jpg,N/A
The Great Beauty,Art Party,332,9612,trainset/non-CU/332_009612.jpg,N/A
Blackmail,Knife,1413,984,trainset/non-CU/1413_000984.jpg,N/A
The Social Network,Facemash,1122,6177,trainset/non-CU/1122_006177.jpg,N/A
The Diving Bell and the Butterfly,A Visit to Papinou,938,2803,trainset/non-CU/938_002803.jpg,N/A
Everybody's Woman,The Death of Gaby,135,3062,trainset/non-CU/135_003062.jpg,N/A
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Women's Group Interview,88,1197,trainset/non-CU/88_001197.jpg,N/A
BlacKkKlansman,Butter Biscuit,1249,564,trainset/non-CU/1249_000564.jpg,N/A
The Blot,Chicken for Dinner,1424,671,trainset/non-CU/1424_000671.jpg,N/A
Son of the Sheik,Yasmin Abducted,1417,3322,trainset/non-CU/1417_003322.jpg,N/A
The Social Network,Facemash,1122,1158,trainset/non-CU/1122_001158.jpg,N/A
Nosferatu,Dinner with the Count,1444,539,trainset/non-CU/1444_000539.jpg,N/A
The Diving Bell and the Butterfly,A Visit to Papinou,938,3243,trainset/non-CU/938_003243.jpg,N/A
The Great Beauty,Art Party,332,56,trainset/non-CU/332_000056.jpg,N/A
The Conformist,Anna and Giulia,305,353,trainset/non-CU/305_000353.jpg,N/A
The Birth of a Nation,The Klan to the Rescue,76,1595,trainset/non-CU/76_001595.jpg,N/A
The Exorcist,You're Going to Die Up There,1192,52,trainset/non-CU/1192_000052.jpg,N/A
Nosferatu,Death on Board the Ship,1446,135,trainset/non-CU/1446_000135.jpg,N/A
Rosemary's Baby,Wifely Duties,920,68,trainset/non-CU/920_000068.jpg,N/A
Mullholand Drive,Unlocking the Box,1386,4842,trainset/non-CU/1386_004842.jpg,N/A
Metropolis,Tower of Babel,199,3256,trainset/non-CU/199_003256.jpg,N/A
Mulholland Drive,Closing Sequence,1389,4993,trainset/non-CU/1389_004993.jpg,N/A
Pan's Labyrinth,The Book of Crossroads,211,170,trainset/non-CU/211_000170.jpg,N/A
The Death of Stalin,Doctors' Opinions,310,252,trainset/non-CU/310_000252.jpg,N/A
The Great Beauty,Art Party,332,5097,trainset/non-CU/332_005097.jpg,N/A
BlacKkKlansman,Too Late to Turn Back Now,1241,2194,trainset/non-CU/1241_002194.jpg,N/A
Donnie Darko,Smushed by a Jet Engine,126,3516,trainset/non-CU/126_003516.jpg,N/A
The Ring,The Ring,369,519,trainset/non-CU/369_000519.jpg,N/A
The Seas Beneath,A New Mission,1421,9,trainset/non-CU/1421_000009.jpg,N/A
Adaptation,Deus Ex Machina,14,630,trainset/non-CU/14_000630.jpg,N/A
Bellisima,The Audition,38,9548,trainset/non-CU/38_009548.jpg,N/A
Pan's Labryrinth,Closing Sequence,206,8566,trainset/non-CU/206_008566.jpg,N/A
Rashomon,The Noblewoman's Testimony,214,1193,trainset/non-CU/214_001193.jpg,N/A
Frances Ha,Closing Sequence,1366,4344,trainset/non-CU/1366_004344.jpg,N/A
The Ring,The Ring,369,814,trainset/non-CU/369_000814.jpg,N/A
Rashomon,The Noblewoman's Testimony,214,456,trainset/non-CU/214_000456.jpg,N/A
The Shadow of the Vampire,The Vampire's Fate,1419,9614,trainset/non-CU/1419_009614.jpg,N/A
The Ring,The Ring,369,962,trainset/non-CU/369_000962.jpg,N/A
The Matrix,You Can't Be Dead,358,50,trainset/non-CU/358_000050.jpg,N/A
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Women's Group Interview,88,1569,trainset/non-CU/88_001569.jpg,N/A
Broken Blossoms,A Friendship,1429,4352,trainset/non-CU/1429_004352.jpg,N/A
The Ring,The Ring,369,26,trainset/non-CU/369_000026.jpg,N/A
Amarcord,Don Balosa,16,3660,trainset/non-CU/16_003660.jpg,N/A
Our Dancing Daughters,Ann and Diane Fight,1440,5494,trainset/non-CU/1440_005494.jpg,N/A
Son of the Sheik,Yasmin Abducted,1417,6204,trainset/non-CU/1417_006204.jpg,N/A
A Nightmare on Elm Street,Bath Scene,1039,5054,trainset/non-CU/1039_005054.jpg,N/A
The Birth of a Nation,The Klan to the Rescue,76,2074,trainset/non-CU/76_002074.jpg,N/A
The Social Network,Facemash,1122,5855,trainset/non-CU/1122_005855.jpg,N/A
Marriage Italian Style,È Bello Piangere,191,820,trainset/non-CU/191_000820.jpg,N/A
Inception,Cobb's Flashback,172,469,trainset/non-CU/172_000469.jpg,N/A
Inception,Cobb's Flashback,172,2473,trainset/non-CU/172_002473.jpg,N/A
The Diving Bell and the Butterfly,This is Life?,906,8612,trainset/non-CU/906_008612.jpg,N/A
The Last Laugh,Epilogue,346,2697,trainset/non-CU/346_002697.jpg,N/A
WALL-E,Eve's Theme,415,133,trainset/non-CU/415_000133.jpg,N/A
Our Dancing Daughters,Ann and Diane Fight,1440,3741,trainset/non-CU/1440_003741.jpg,N/A
A Special Day,At the Ruins and in the Car,1294,3038,trainset/non-CU/1294_003038.jpg,N/A
Blow Up,Tennis,87,2102,trainset/non-CU/87_002102.jpg,N/A
Metropolis,Tower of Babel,199,2144,trainset/non-CU/199_002144.jpg,N/A
Inception,Cobb's Flashback,172,471,trainset/non-CU/172_000471.jpg,N/A
The Social Network,Facemash,1122,512,trainset/non-CU/1122_000512.jpg,N/A
Blackmail,Knife,1413,233,trainset/non-CU/1413_000233.jpg,N/A
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Women's Group Interview,88,43,trainset/non-CU/88_000043.jpg,N/A
Way Down East,A Fake Proposal,1402,5633,trainset/non-CU/1402_005633.jpg,N/A
Trancendence,Will's Upload,758,2436,trainset/non-CU/758_002436.jpg,N/A
Metropolis,Tower of Babel,199,3609,trainset/non-CU/199_003609.jpg,N/A
All That Jazz,The Big Exit,1399,459,trainset/non-CU/1399_000459.jpg,N/A
Rashomon,The Noblewoman's Testimony,214,462,trainset/non-CU/214_000462.jpg,N/A
The Lives of Others,The Stasi's Second Search,349,227,trainset/non-CU/349_000227.jpg,N/A
The Artist,Tapping into Sound,261,268,trainset/non-CU/261_000268.jpg,N/A
Metropolis,Tower of Babel,199,1157,trainset/non-CU/199_001157.jpg,N/A
Breathless,Between Grief and Nothing,1330,9680,trainset/non-CU/1330_009680.jpg,N/A
The Conformist,Anna's Death,307,209,trainset/non-CU/307_000209.jpg,N/A
The Birth of a Nation,The Klan to the Rescue,76,3126,trainset/non-CU/76_003126.jpg,N/A
Pan's Labyrinth,The Book of Crossroads,211,201,trainset/non-CU/211_000201.jpg,N/A
Moonrise Kingdom,A Day at Mile 3.25 Tidal Inlet,1344,5455,trainset/non-CU/1344_005455.jpg,N/A
Amarcord,Don Balosa,16,927,trainset/non-CU/16_000927.jpg,N/A
Pan's Labyrinth,The Book of Crossroads,211,1100,trainset/non-CU/211_001100.jpg,N/A
The Imitation Game,Alan Gets Interrogated,341,3791,trainset/non-CU/341_003791.jpg,N/A
The Searchers,Brad Learns of Lucy's Fate,388,1446,trainset/non-CU/388_001446.jpg,N/A
Eternal Sunshine of the Spotless Mind,Clementine the Tangerine,132,1172,trainset/non-CU/132_001172.jpg,N/A
The Great Beauty,The Missing Child,317,1736,trainset/non-CU/317_001736.jpg,N/A
A Special Day,At the Ruins and in the Car,1294,1097,trainset/non-CU/1294_001097.jpg,N/A
Bellisima,The Audition,38,5055,trainset/non-CU/38_005055.jpg,N/A
Our Dancing Daughters,Ann and Diane Fight,1440,5692,trainset/non-CU/1440_005692.jpg,N/A
Way Down East,Tell the Whole Story,1406,1611,trainset/non-CU/1406_001611.jpg,N/A
The Ring,The Video,370,391,trainset/non-CU/370_000391.jpg,N/A
For Whom the Bell Tolls,An Army Passes,149,1058,trainset/non-CU/149_001058.jpg,N/A
A Special Day,At the Ruins and in the Car,1294,3039,trainset/non-CU/1294_003039.jpg,N/A
Amarcord,Don Balosa,16,3630,trainset/non-CU/16_003630.jpg,N/A
We Have a Pope,Cardinal Volleyball,1378,1560,trainset/non-CU/1378_001560.jpg,N/A
Rashomon,The Noblewoman's Testimony,214,432,trainset/non-CU/214_000432.jpg,N/A
The Diving Bell and the Butterfly,A Visit to Papinou,938,794,trainset/non-CU/938_000794.jpg,N/A
Our Dancing Daughters,Diana's Toast,1435,2680,trainset/non-CU/1435_002680.jpg,N/A
Carrie,The Crucifixion,1166,3109,trainset/non-CU/1166_003109.jpg,N/A
Mullholand Drive,Unlocking the Box,1386,706,trainset/non-CU/1386_000706.jpg,N/A
For Whom the Bell Tolls,An Army Passes,149,1038,trainset/non-CU/149_001038.jpg,N/A
Metropolis,Tower of Babel,199,2090,trainset/non-CU/199_002090.jpg,N/A
BlacKkKlansman,Butter Biscuit,1249,1106,trainset/non-CU/1249_001106.jpg,N/A
Amarcord,Don Balosa,16,5265,trainset/non-CU/16_005265.jpg,N/A
Rosemary's Baby,Dinner Scene,916,1090,trainset/non-CU/916_001090.jpg,N/A
Mulholland Drive,Diane Arranges a Hit,1393,200,trainset/non-CU/1393_000200.jpg,N/A
Psycho,Cop Stops Marion,890,1367,trainset/non-CU/890_001367.jpg,N/A
Strike,The Question of Surveillance,1304,6143,trainset/non-CU/1304_006143.jpg,N/A
BlacKkKlansman,Butter Biscuit,1249,2752,trainset/non-CU/1249_002752.jpg,N/A
The Shadow of the Vampire,The Vampire's Fate,1419,7745,trainset/non-CU/1419_007745.jpg,N/A
The Great Beauty,The Missing Child,317,463,trainset/non-CU/317_000463.jpg,N/A
Donnie Darko,Smushed by a Jet Engine,126,933,trainset/non-CU/126_000933.jpg,N/A
We Have a Pope,Cardinal Volleyball,1378,11562,trainset/non-CU/1378_011562.jpg,N/A
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Women's Group Interview,88,647,trainset/non-CU/88_000647.jpg,N/A
The Conformist,Anna's Death,307,241,trainset/non-CU/307_000241.jpg,N/A
The Death of Stalin,Doctors' Opinions,310,82,trainset/non-CU/310_000082.jpg,N/A
Bellisima,The Audition,38,4723,trainset/non-CU/38_004723.jpg,N/A
The Diving Bell and the Butterfly,This is Life?,906,9988,trainset/non-CU/906_009988.jpg,N/A
A Nightmare on Elm Street,Bath Scene,1039,313,trainset/non-CU/1039_000313.jpg,N/A
Our Dancing Daughters,Ann on the Stairs,1441,1599,trainset/non-CU/1441_001599.jpg,N/A
The Diving Bell and the Butterfly,A Visit to Papinou,938,6608,trainset/non-CU/938_006608.jpg,N/A
Rosemary's Baby,Dinner Scene,916,1816,trainset/non-CU/916_001816.jpg,N/A
The Searchers,They Aren't White,389,1127,trainset/non-CU/389_001127.jpg,N/A
A Special Day,At the Ruins and in the Car,1294,3764,trainset/non-CU/1294_003764.jpg,N/A
Blackmail,Knife,1413,403,trainset/non-CU/1413_000403.jpg,N/A
Dilwale Dulhania Le Jayenge,Expression of Faith in A Foreign Place,1326,3405,trainset/non-CU/1326_003405.jpg,N/A
Eternal Sunshine of the Spotless Mind,Clementine the Tangerine,132,2246,trainset/non-CU/132_002246.jpg,N/A
A Nightmare on Elm Street,Closing Sequence,1047,149,trainset/non-CU/1047_000149.jpg,N/A
The Diving Bell and the Butterfly,Dinner with Claude,940,1413,trainset/non-CU/940_001413.jpg,N/A
Mullholand Drive,This is the Girl,1384,4390,trainset/non-CU/1384_004390.jpg,N/A
Dilwale Dulhania Le Jayenge,Expression of Faith in A Foreign Place,1326,1429,trainset/non-CU/1326_001429.jpg,N/A
Our Dancing Daughters,Ann and Diane Fight,1440,5835,trainset/non-CU/1440_005835.jpg,N/A
The Imitation Game,Alan Gets Interrogated,341,91,trainset/non-CU/341_000091.jpg,N/A
The Searchers,Calvary Massacre of the Comanches,387,525,trainset/non-CU/387_000525.jpg,N/A
Everybody's Woman,The Death of Gaby,135,3040,trainset/non-CU/135_003040.jpg,N/A
Rosemary's Baby,Wifely Duties,920,178,trainset/non-CU/920_000178.jpg,N/A
Citizen Kane,Suzan's Suicide Attempt,1086,4164,trainset/non-CU/1086_004164.jpg,N/A
2001: A Space Odyssey,Stop Dave,790,1276,trainset/non-CU/790_001276.jpg,N/A
A Nightmare on Elm Street,Bath Scene,1039,435,trainset/non-CU/1039_000435.jpg,N/A
The Great Beauty,The Missing Child,317,1981,trainset/non-CU/317_001981.jpg,N/A
Way Down East,Called by the River,1405,6807,trainset/non-CU/1405_006807.jpg,N/A
Trancendence,Will's Upload,758,2135,trainset/non-CU/758_002135.jpg,N/A
Broken Blossoms,Converting the Heathen,1436,1232,trainset/non-CU/1436_001232.jpg,N/A
Pan's Labyrinth,The Book of Crossroads,211,276,trainset/non-CU/211_000276.jpg,N/A
Strike,The Question of Surveillance,1304,5696,trainset/non-CU/1304_005696.jpg,N/A
Trancendence,Will's Upload,758,5074,trainset/non-CU/758_005074.jpg,N/A
Donnie Darko,Smushed by a Jet Engine,126,3457,trainset/non-CU/126_003457.jpg,N/A
The Texas Chain Saw Massacre,Safe Haven,1023,7622,trainset/non-CU/1023_007622.jpg,N/A
Django Unchained,Silver-Tounged Devil,119,932,trainset/non-CU/119_000932.jpg,N/A
The Death of Stalin,Doctors' Opinions,310,1842,trainset/non-CU/310_001842.jpg,N/A
Rashomon,The Noblewoman's Testimony,214,395,trainset/non-CU/214_000395.jpg,N/A
Citizen Kane,Thatcher Library ,1085,1696,trainset/non-CU/1085_001696.jpg,N/A
Rosemary's Baby,Dinner Scene,916,173,trainset/non-CU/916_000173.jpg,N/A
Trancendence,Will's Upload,758,4385,trainset/non-CU/758_004385.jpg,N/A
Battleship Potemkin,The Odessa Steps,1403,11620,trainset/non-CU/1403_011620.jpg,N/A
The Social Network,Facemash,1122,2856,trainset/non-CU/1122_002856.jpg,N/A
Eternal Sunshine of the Spotless Mind,Clementine the Tangerine,132,107,trainset/non-CU/132_000107.jpg,N/A
Broken Blossoms,A Friendship,1429,4642,trainset/non-CU/1429_004642.jpg,N/A
Metropolis,Tower of Babel,199,4317,trainset/non-CU/199_004317.jpg,N/A
A Nightmare on Elm Street,Bath Scene,1039,5062,trainset/non-CU/1039_005062.jpg,N/A
Eternal Sunshine of the Spotless Mind,Clementine the Tangerine,132,76,trainset/non-CU/132_000076.jpg,N/A
Django Unchained,Surprising the Klan,1433,9353,trainset/non-CU/1433_009353.jpg,N/A
Rashomon,Dead Men Don't Lie,217,1904,trainset/non-CU/217_001904.jpg,N/A
Django Unchained,Surprising the Klan,1433,7953,trainset/non-CU/1433_007953.jpg,N/A
Dil Se..,The Final Confrontation,1358,5525,trainset/non-CU/1358_005525.jpg,N/A
For Whom the Bell Tolls,An Army Passes,149,869,trainset/non-CU/149_000869.jpg,N/A
For Whom the Bell Tolls,An Army Passes,149,1057,trainset/non-CU/149_001057.jpg,N/A
Pan's Labyrinth,The Book of Crossroads,211,1103,trainset/non-CU/211_001103.jpg,N/A
The Last Laugh,Epilogue,346,3541,trainset/non-CU/346_003541.jpg,N/A
Snow White and the Seven Dwarfs,Take a Bite,256,2070,trainset/non-CU/256_002070.jpg,N/A
Broken Blossoms,Converting the Heathen,1436,266,trainset/non-CU/1436_000266.jpg,N/A
Rosemary's Baby,Dinner Scene,916,1545,trainset/non-CU/916_001545.jpg,N/A
Bellisima,The Audition,38,4733,trainset/non-CU/38_004733.jpg,N/A
Nosferatu,Death on Board the Ship,1446,16,trainset/non-CU/1446_000016.jpg,N/A
Django Unchained,Silver-Tounged Devil,119,294,trainset/non-CU/119_000294.jpg,N/A
Citizen Kane,Thatcher Library ,1085,413,trainset/non-CU/1085_000413.jpg,N/A
What Dreams May Come,The Afterlife in Color,1461,1773,trainset/non-CU/1461_001773.jpg,N/A
The Great Beauty,Talia Concept,316,1643,trainset/non-CU/316_001643.jpg,N/A
The Imitation Game,Alan's Medication,342,8453,trainset/non-CU/342_008453.jpg,N/A
The Artist,Tapping into Sound,261,2286,trainset/non-CU/261_002286.jpg,N/A
Blow Up,Tennis,87,2508,trainset/non-CU/87_002508.jpg,N/A
The Artist,Tapping into Sound,261,3486,trainset/non-CU/261_003486.jpg,N/A
Strike,The Question of Surveillance,1304,5038,trainset/non-CU/1304_005038.jpg,N/A
Strike,The Question of Surveillance,1304,4489,trainset/non-CU/1304_004489.jpg,N/A
Broken Blossoms,A Friendship,1429,1254,trainset/non-CU/1429_001254.jpg,N/A
Nosferatu,Death on Board the Ship,1446,171,trainset/non-CU/1446_000171.jpg,N/A
Carrie,The Crucifixion,1166,3101,trainset/non-CU/1166_003101.jpg,N/A
What Dreams May Come,The Afterlife in Color,1461,4187,trainset/non-CU/1461_004187.jpg,N/A
Breathless,The Harder They Fall,1328,1311,trainset/non-CU/1328_001311.jpg,N/A
2001: A Space Oddessy,The Star Gate,792,3234,trainset/non-CU/792_003234.jpg,N/A
Broken Blossoms,A Friendship,1429,1018,trainset/non-CU/1429_001018.jpg,N/A
Way Down East,A Fake Proposal,1402,2467,trainset/non-CU/1402_002467.jpg,N/A
Marriage Italian Style,È Bello Piangere,191,785,trainset/non-CU/191_000785.jpg,N/A
Django Unchained,Silver-Tounged Devil,119,284,trainset/non-CU/119_000284.jpg,N/A
The Conformist,Anna and Giulia,305,123,trainset/non-CU/305_000123.jpg,N/A
Mullholand Drive,This is the Girl,1384,5546,trainset/non-CU/1384_005546.jpg,N/A
The Imitation Game,Alan Gets Interrogated,341,3757,trainset/non-CU/341_003757.jpg,N/A
Donnie Darko,Smushed by a Jet Engine,126,1066,trainset/non-CU/126_001066.jpg,N/A
Trancendence,Will's Upload,758,3535,trainset/non-CU/758_003535.jpg,N/A
Blackmail,Knife,1413,891,trainset/non-CU/1413_000891.jpg,N/A
Our Dancing Daughters,Ann and Diane Fight,1440,3785,trainset/non-CU/1440_003785.jpg,N/A
The Imitation Game,Alan Gets Interrogated,341,361,trainset/non-CU/341_000361.jpg,N/A
Blackmail,Knife,1413,1843,trainset/non-CU/1413_001843.jpg,N/A
Way Down East,A Fake Proposal,1402,4083,trainset/non-CU/1402_004083.jpg,N/A
Battleship Potemkin,The Odessa Steps,1403,9698,trainset/non-CU/1403_009698.jpg,N/A
All That Jazz,The Big Exit,1399,465,trainset/non-CU/1399_000465.jpg,N/A
WALL-E,Eve's Theme,415,215,trainset/non-CU/415_000215.jpg,N/A
BlacKkKlansman,Butter Biscuit,1249,3056,trainset/non-CU/1249_003056.jpg,N/A
Rosemary's Baby,Dinner Scene,916,1517,trainset/non-CU/916_001517.jpg,N/A
Bellisima,The Audition,38,3159,trainset/non-CU/38_003159.jpg,N/A
The Diving Bell and the Butterfly,A Visit to Papinou,938,6569,trainset/non-CU/938_006569.jpg,N/A
Breathless,Between Grief and Nothing,1330,8713,trainset/non-CU/1330_008713.jpg,N/A
Eternal Sunshine of the Spotless Mind,Clementine the Tangerine,132,65,trainset/non-CU/132_000065.jpg,N/A
A Nightmare on Elm Street,Bath Scene,1039,795,trainset/non-CU/1039_000795.jpg,N/A
The Searchers,They Aren't White,389,424,trainset/non-CU/389_000424.jpg,N/A
Our Dancing Daughters,Diana's Toast,1435,264,trainset/non-CU/1435_000264.jpg,N/A
Rosemary's Baby,Dinner Scene,916,2836,trainset/non-CU/916_002836.jpg,N/A
The Conformist,Anna's Death,307,775,trainset/non-CU/307_000775.jpg,N/A
Metropolis,Eternal Gardens,197,5307,trainset/non-CU/197_005307.jpg,N/A
The Ring,The Video,370,460,trainset/non-CU/370_000460.jpg,N/A
The Ring,She Never Sleeps,371,3951,trainset/non-CU/371_003951.jpg,N/A
Snow White and the Seven Dwarfs,Take a Bite,256,122,trainset/non-CU/256_000122.jpg,N/A
Citizen Kane,Thatcher Library ,1085,2434,trainset/non-CU/1085_002434.jpg,N/A
Amarcord,Don Balosa,16,4727,trainset/non-CU/16_004727.jpg,N/A
Mullholand Drive,This is the Girl,1384,1872,trainset/non-CU/1384_001872.jpg,N/A
Nosferatu,Death on Board the Ship,1446,237,trainset/non-CU/1446_000237.jpg,N/A
Eternal Sunshine of the Spotless Mind,Clementine the Tangerine,132,1677,trainset/non-CU/132_001677.jpg,N/A
All That Jazz,Hospital Hallucination,1400,4718,trainset/non-CU/1400_004718.jpg,N/A
Nosferatu,Death on Board the Ship,1446,158,trainset/non-CU/1446_000158.jpg,N/A
The Birth of a Nation,The Klan to the Rescue,76,565,trainset/non-CU/76_000565.jpg,N/A
The Diving Bell and the Butterfly,This is Life?,906,13730,trainset/non-CU/906_013730.jpg,N/A
Citizen Kane,Thatcher Library ,1085,2432,trainset/non-CU/1085_002432.jpg,N/A
The Son of the Sheik,Valentino in Chains,1416,3587,trainset/non-CU/1416_003587.jpg,N/A
Dilwale Dulhania Le Jayenge,Expression of Faith in A Foreign Place,1326,1431,trainset/non-CU/1326_001431.jpg,N/A
Trancendence,Will's Upload,758,302,trainset/non-CU/758_000302.jpg,N/A
The Conformist,Anna and Giulia,305,1591,trainset/non-CU/305_001591.jpg,N/A
Amarcord,Don Balosa,16,3407,trainset/non-CU/16_003407.jpg,N/A
Way Down East,Called by the River,1405,7048,trainset/non-CU/1405_007048.jpg,N/A
Bellisima,The Audition,38,4322,trainset/non-CU/38_004322.jpg,N/A
The Exorcist,You're Going to Die Up There,1192,1430,trainset/non-CU/1192_001430.jpg,N/A
Son of the Sheik,Yasmin Abducted,1417,6203,trainset/non-CU/1417_006203.jpg,N/A
The Ring,The Video,370,1622,trainset/non-CU/370_001622.jpg,N/A
Our Dancing Daughters,Ann on the Stairs,1441,3083,trainset/non-CU/1441_003083.jpg,N/A
The Blot,Chicken for Dinner,1424,4079,trainset/non-CU/1424_004079.jpg,N/A
2001: A Space Oddessy,The Star Gate,792,2654,trainset/non-CU/792_002654.jpg,N/A
The Ring,The Video,370,1535,trainset/non-CU/370_001535.jpg,N/A
Our Dancing Daughters,Ann on the Stairs,1441,461,trainset/non-CU/1441_000461.jpg,N/A
Way Down East,Tell the Whole Story,1406,2297,trainset/non-CU/1406_002297.jpg,N/A
Snow White and the Seven Dwarfs,Take a Bite,256,78,trainset/non-CU/256_000078.jpg,N/A
Mullholand Drive,The Cowboy,1390,6415,trainset/non-CU/1390_006415.jpg,N/A
A Special Day,At the Ruins and in the Car,1294,1266,trainset/non-CU/1294_001266.jpg,N/A
Adaptation,Deus Ex Machina,14,1648,trainset/non-CU/14_001648.jpg,N/A
Moonrise Kingdom,A Day at Mile 3.25 Tidal Inlet,1344,5443,trainset/non-CU/1344_005443.jpg,N/A
Metropolis,Eternal Gardens,197,753,trainset/non-CU/197_000753.jpg,N/A
Metropolis,Tower of Babel,199,4299,trainset/non-CU/199_004299.jpg,N/A
Dil Se..,The Final Confrontation,1358,995,trainset/non-CU/1358_000995.jpg,N/A
The Ring,She Never Sleeps,371,1549,trainset/non-CU/371_001549.jpg,N/A
Blow Up,Tennis,87,3760,trainset/non-CU/87_003760.jpg,N/A
The Seas Beneath,A New Mission,1421,5002,trainset/non-CU/1421_005002.jpg,N/A
Rashomon,The Noblewoman's Testimony,214,1229,trainset/non-CU/214_001229.jpg,N/A
WALL-E,Eve's Theme,415,167,trainset/non-CU/415_000167.jpg,N/A
The Exorcist,You're Going to Die Up There,1192,1162,trainset/non-CU/1192_001162.jpg,N/A
Metropolis,Eternal Gardens,197,1485,trainset/non-CU/197_001485.jpg,N/A
All That Jazz,Hospital Hallucination,1400,12853,trainset/non-CU/1400_012853.jpg,N/A
The Blot,Chicken for Dinner,1424,8805,trainset/non-CU/1424_008805.jpg,N/A
Breathless,The Harder They Fall,1328,240,trainset/non-CU/1328_000240.jpg,N/A
Our Dancing Daughters,Ann on the Stairs,1441,1992,trainset/non-CU/1441_001992.jpg,N/A
Marriage Italian Style,È Bello Piangere,191,2469,trainset/non-CU/191_002469.jpg,N/A
Metropolis,Eternal Gardens,197,5372,trainset/non-CU/197_005372.jpg,N/A
The Great Beauty,Talia Concept,316,5418,trainset/non-CU/316_005418.jpg,N/A
The Great Beauty,The Missing Child,317,1708,trainset/non-CU/317_001708.jpg,N/A
Sorry to Bother You,White Voice,1089,2826,trainset/non-CU/1089_002826.jpg,N/A
The Matrix,You Can't Be Dead,358,1473,trainset/non-CU/358_001473.jpg,N/A
The Artist,Tapping into Sound,261,3434,trainset/non-CU/261_003434.jpg,N/A
Mullholand Drive,This is the Girl,1384,24,trainset/non-CU/1384_000024.jpg,N/A
Way Down East,Tell the Whole Story,1406,616,trainset/non-CU/1406_000616.jpg,N/A
Dilwale Dulhania Le Jayenge,Expression of Faith in A Foreign Place,1326,2949,trainset/non-CU/1326_002949.jpg,N/A
Way Down East,A Fake Proposal,1402,5661,trainset/non-CU/1402_005661.jpg,N/A
Metropolis,Tower of Babel,199,4300,trainset/non-CU/199_004300.jpg,N/A
The Artist,Tapping into Sound,261,2567,trainset/non-CU/261_002567.jpg,N/A
The Birth of a Nation,The Klan to the Rescue,76,4272,trainset/non-CU/76_004272.jpg,N/A
The Matrix,You Can't Be Dead,358,1510,trainset/non-CU/358_001510.jpg,N/A
Mulholland Drive,Adam and Camilla's Engagement Announcement,1387,1947,trainset/non-CU/1387_001947.jpg,N/A
Umberto D,Closing Sequence,1318,7982,trainset/non-CU/1318_007982.jpg,N/A
Amarcord,Don Balosa,16,3657,trainset/non-CU/16_003657.jpg,N/A
Donnie Darko,Smushed by a Jet Engine,126,3471,trainset/non-CU/126_003471.jpg,N/A
The Death of Stalin,Doctors' Opinions,310,1813,trainset/non-CU/310_001813.jpg,N/A
2001: A Space Odyssey,Stop Dave,790,6148,trainset/non-CU/790_006148.jpg,N/A
Eternal Sunshine of the Spotless Mind,Clementine the Tangerine,132,623,trainset/non-CU/132_000623.jpg,N/A
Donnie Darko,Smushed by a Jet Engine,126,3485,trainset/non-CU/126_003485.jpg,N/A
A Nightmare on Elm Street,Closing Sequence,1047,1810,trainset/non-CU/1047_001810.jpg,N/A
The Blot,Chicken for Dinner,1424,9747,trainset/non-CU/1424_009747.jpg,N/A
Don't Look Now,She's Happy,122,2679,trainset/non-CU/122_002679.jpg,N/A
Broken Blossoms,Converting the Heathen,1436,265,trainset/non-CU/1436_000265.jpg,N/A
